"unlist.a.","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"Las Condes","No","Argentina","Hombre",435,"2006",NA
"Las Condes","Si","Brasil","Hombre",80,"2006",NA
"Las Condes","Si","Colombia","Hombre",790,"2006",NA
"Las Condes","No","Colombia","Hombre",117,"2006",NA
"Las Condes","Si","Ecuador","Hombre",403,"2006",NA
"Las Condes","No","Ecuador","Hombre",134,"2006",NA
"Las Condes","Si","Perú","Hombre",307,"2006",NA
"Las Condes","No","Perú","Hombre",971,"2006",NA
"Las Condes","Si","Uruguay","Hombre",256,"2006",NA
"Las Condes","Si","Venezuela","Hombre",693,"2006",NA
"Las Condes","No","Venezuela","Hombre",822,"2006",NA
"Las Condes","Si","España","Mujer",620,"2006",NA
"Las Condes","No","España","Mujer",117,"2006",NA
"Las Condes","No","Francia","Mujer",66,"2006",NA
"Las Condes","Si","Italia","Mujer",218,"2006",NA
"Las Condes","No","Italia","Mujer",563,"2006",NA
"Las Condes","Si","China","Mujer",295,"2006",NA
"Las Condes","No","China","Mujer",80,"2006",NA
"Las Condes","Si","Canadá","Mujer",86,"2006",NA
"Las Condes","Si","Costa Rica","Mujer",144,"2006",NA
"Las Condes","No sabe/No responde","El Salvador","Mujer",125,"2006",NA
"Las Condes","Si","Estados Unidos","Mujer",144,"2006",NA
"Las Condes","No","Haití","Mujer",193,"2006",NA
"Las Condes","Si","México","Mujer",66,"2006",NA
"Las Condes","No","México","Mujer",189,"2006",NA
"Las Condes","Si","Argentina","Mujer",1588,"2006",NA
"Las Condes","No","Argentina","Mujer",457,"2006",NA
"Las Condes","No","Bolivia","Mujer",120,"2006",NA
"Las Condes","Si","Brasil","Mujer",334,"2006",NA
"Las Condes","Si","Colombia","Mujer",294,"2006",NA
"Las Condes","No","Colombia","Mujer",1104,"2006",NA
"Las Condes","No sabe/No responde","Colombia","Mujer",117,"2006",NA
"Las Condes","Si","Perú","Mujer",655,"2006",NA
"Las Condes","No","Perú","Mujer",1238,"2006",NA
"Las Condes","Si","Uruguay","Mujer",472,"2006",NA
"Las Condes","No","Uruguay","Mujer",143,"2006",NA
"Las Condes","Si","Venezuela","Mujer",986,"2006",NA
"Las Condes","No","Venezuela","Mujer",1015,"2006",NA
"Las Condes","Si","Palestina","Mujer",86,"2006",NA
"Las Condes","Si","No Bien Especificado","Mujer",78,"2006",NA
"Las Condes","No","No Responde","Mujer",99,"2006",NA
"Lo Barnechea","Si","España","Hombre",86,"2006",NA
"Lo Barnechea","No","Corea Del Sur","Hombre",180,"2006",NA
"Lo Barnechea","No","Cuba","Hombre",130,"2006",NA
"Lo Barnechea","Si","Guatemala","Hombre",35,"2006",NA
"Lo Barnechea","No","Guatemala","Hombre",35,"2006",NA
"Lo Barnechea","Si","Bolivia","Hombre",71,"2006",NA
"Lo Barnechea","No","Colombia","Hombre",399,"2006",NA
"Lo Barnechea","No","Perú","Hombre",647,"2006",NA
"Lo Barnechea","No sabe/No responde","Perú","Hombre",140,"2006",NA
"Lo Barnechea","No","Corea Del Sur","Mujer",180,"2006",NA
"Lo Barnechea","No","Cuba","Mujer",130,"2006",NA
"Lo Barnechea","Si","Guatemala","Mujer",105,"2006",NA
"Lo Barnechea","No","Guatemala","Mujer",35,"2006",NA
"Lo Barnechea","Si","Bolivia","Mujer",142,"2006",NA
"Lo Barnechea","No","Bolivia","Mujer",71,"2006",NA
"Lo Barnechea","No sabe/No responde","Bolivia","Mujer",120,"2006",NA
"Lo Barnechea","No","Colombia","Mujer",201,"2006",NA
"Lo Barnechea","Si","Perú","Mujer",140,"2006",NA
"Lo Barnechea","No","Perú","Mujer",2218,"2006",NA
"Lo Barnechea","No sabe/No responde","Perú","Mujer",302,"2006",NA
"Lo Barnechea","No","Venezuela","Mujer",71,"2006",NA
"Lo Espejo","No","Haití","Hombre",284,"2006",NA
"Lo Espejo","No","Perú","Hombre",127,"2006",NA
"Lo Espejo","No","Venezuela","Hombre",152,"2006",NA
"Lo Espejo","No","Haití","Mujer",426,"2006",NA
"Lo Espejo","No","Ecuador","Mujer",142,"2006",NA
"Lo Espejo","No","Perú","Mujer",272,"2006",NA
"Lo Espejo","No","Venezuela","Mujer",304,"2006",NA
"Lo Prado","Si","Haití","Hombre",172,"2006",NA
"Lo Prado","No","Colombia","Hombre",157,"2006",NA
"Lo Prado","No","Ecuador","Hombre",169,"2006",NA
"Lo Prado","No","Perú","Hombre",550,"2006",NA
"Lo Prado","No","Uruguay","Hombre",134,"2006",NA
"Lo Prado","No","Venezuela","Hombre",266,"2006",NA
"Lo Prado","No","Haití","Mujer",172,"2006",NA
"Lo Prado","No","Bolivia","Mujer",267,"2006",NA
"Lo Prado","No","Colombia","Mujer",620,"2006",NA
"Lo Prado","No","Ecuador","Mujer",303,"2006",NA
"Lo Prado","No","Perú","Mujer",573,"2006",NA
"Lo Prado","No","Venezuela","Mujer",133,"2006",NA
"Macul","No","Cuba","Hombre",216,"2006",NA
"Macul","No","Argentina","Hombre",146,"2006",NA
"Macul","No","Colombia","Hombre",410,"2006",NA
"Macul","Si","Perú","Hombre",120,"2006",NA
"Macul","No","Perú","Hombre",506,"2006",NA
"Macul","No","Uruguay","Hombre",164,"2006",NA
"Macul","No","Croacia","Mujer",177,"2006",NA
"Macul","Si","Colombia","Mujer",196,"2006",NA
"Macul","No","Colombia","Mujer",763,"2006",NA
"Macul","No","Perú","Mujer",506,"2006",NA
"Macul","No","Venezuela","Mujer",177,"2006",NA
"Maipú","No","Cuba","Hombre",924,"2006",NA
"Maipú","No","Haití","Hombre",612,"2006",NA
"Maipú","No","Colombia","Hombre",1757,"2006",NA
"Maipú","No","Perú","Hombre",3125,"2006",NA
"Maipú","No","Venezuela","Hombre",1879,"2006",NA
"Maipú","Si","España","Mujer",293,"2006",NA
"Maipú","No","Haití","Mujer",612,"2006",NA
"Maipú","No","República Dominicana","Mujer",313,"2006",NA
"Maipú","No","Argentina","Mujer",514,"2006",NA
"Maipú","No","Colombia","Mujer",2128,"2006",NA
"Maipú","No","Perú","Mujer",3366,"2006",NA
"Maipú","Si","Venezuela","Mujer",404,"2006",NA
"Maipú","No","Venezuela","Mujer",1165,"2006",NA
"Ñuñoa","Si","España","Hombre",59,"2006",NA
"Ñuñoa","Si","Francia","Hombre",73,"2006",NA
"Ñuñoa","Si","Italia","Hombre",59,"2006",NA
"Ñuñoa","No","Italia","Hombre",55,"2006",NA
"Ñuñoa","Si","Reino Unido","Hombre",49,"2006",NA
"Ñuñoa","Si","Cuba","Hombre",261,"2006",NA
"Ñuñoa","No","Cuba","Hombre",167,"2006",NA
"Ñuñoa","Si","Estados Unidos","Hombre",273,"2006",NA
"Ñuñoa","No","Haití","Hombre",162,"2006",NA
"Ñuñoa","Si","Argentina","Hombre",435,"2006",NA
"Ñuñoa","No","Argentina","Hombre",43,"2006",NA
"Ñuñoa","Si","Bolivia","Hombre",273,"2006",NA
"Ñuñoa","Si","Colombia","Hombre",130,"2006",NA
"Ñuñoa","Si","Ecuador","Hombre",73,"2006",NA
"Ñuñoa","No","Perú","Hombre",195,"2006",NA
"Ñuñoa","Si","Uruguay","Hombre",59,"2006",NA
"Ñuñoa","No","Uruguay","Hombre",109,"2006",NA
"Ñuñoa","No","Venezuela","Hombre",625,"2006",NA
"Ñuñoa","Si","España","Mujer",225,"2006",NA
"Ñuñoa","No","España","Mujer",101,"2006",NA
"Ñuñoa","Si","Holanda","Mujer",43,"2006",NA
"Ñuñoa","No","Italia","Mujer",110,"2006",NA
"Ñuñoa","No","Costa Rica","Mujer",78,"2006",NA
"Ñuñoa","Si","Cuba","Mujer",167,"2006",NA
"Ñuñoa","No","Cuba","Mujer",238,"2006",NA
"Ñuñoa","No","Guatemala","Mujer",42,"2006",NA
"Ñuñoa","No","Haití","Mujer",54,"2006",NA
"Ñuñoa","Si","México","Mujer",130,"2006",NA
"Ñuñoa","Si","Argentina","Mujer",130,"2006",NA
"Ñuñoa","No","Argentina","Mujer",43,"2006",NA
"Ñuñoa","Si","Bolivia","Mujer",273,"2006",NA
"Ñuñoa","Si","Colombia","Mujer",130,"2006",NA
"Ñuñoa","No","Colombia","Mujer",325,"2006",NA
"Ñuñoa","No","Ecuador","Mujer",235,"2006",NA
"Ñuñoa","Si","Perú","Mujer",75,"2006",NA
"Ñuñoa","No","Perú","Mujer",253,"2006",NA
"Ñuñoa","Si","Venezuela","Mujer",266,"2006",NA
"Ñuñoa","No","Venezuela","Mujer",472,"2006",NA
"Pedro Aguirre Cerda","Si","Nigeria","Hombre",175,"2006",NA
"Pedro Aguirre Cerda","No","Haití","Hombre",1457,"2006",NA
"Pedro Aguirre Cerda","No","Colombia","Hombre",168,"2006",NA
"Pedro Aguirre Cerda","Si","Perú","Hombre",87,"2006",NA
"Pedro Aguirre Cerda","No","Perú","Hombre",235,"2006",NA
"Pedro Aguirre Cerda","No sabe/No responde","Ghana","Mujer",175,"2006",NA
"Pedro Aguirre Cerda","No","Haití","Mujer",878,"2006",NA
"Pedro Aguirre Cerda","No","Perú","Mujer",557,"2006",NA
"Peñalolén","Si","Estados Unidos","Hombre",163,"2006",NA
"Peñalolén","No","Estados Unidos","Hombre",168,"2006",NA
"Peñalolén","Si","Colombia","Hombre",187,"2006",NA
"Peñalolén","Si","Perú","Hombre",353,"2006",NA
"Peñalolén","No","Perú","Hombre",1916,"2006",NA
"Peñalolén","Si","Polonia","Mujer",202,"2006",NA
"Peñalolén","No","Argentina","Mujer",218,"2006",NA
"Peñalolén","No","Bolivia","Mujer",218,"2006",NA
"Peñalolén","Si","Perú","Mujer",218,"2006",NA
"Peñalolén","No","Perú","Mujer",2274,"2006",NA
"Providencia","Si","Alemania","Hombre",158,"2006",NA
"Providencia","Si","Bélgica","Hombre",46,"2006",NA
"Providencia","Si","España","Hombre",388,"2006",NA
"Providencia","No","España","Hombre",121,"2006",NA
"Providencia","Si","Francia","Hombre",206,"2006",NA
"Providencia","Si","Portugal","Hombre",16,"2006",NA
"Providencia","Si","Reino Unido","Hombre",139,"2006",NA
"Providencia","No","Reino Unido","Hombre",22,"2006",NA
"Providencia","Si","Suiza","Hombre",43,"2006",NA
"Providencia","No","China","Hombre",37,"2006",NA
"Providencia","No","Cuba","Hombre",86,"2006",NA
"Providencia","Si","El Salvador","Hombre",78,"2006",NA
"Providencia","No","El Salvador","Hombre",28,"2006",NA
"Providencia","Si","Estados Unidos","Hombre",22,"2006",NA
"Providencia","No sabe/No responde","Haití","Hombre",74,"2006",NA
"Providencia","Si","México","Hombre",48,"2006",NA
"Providencia","Si","Nicaragua","Hombre",64,"2006",NA
"Providencia","Si","Argentina","Hombre",221,"2006",NA
"Providencia","No","Argentina","Hombre",232,"2006",NA
"Providencia","Si","Bolivia","Hombre",119,"2006",NA
"Providencia","Si","Brasil","Hombre",63,"2006",NA
"Providencia","Si","Colombia","Hombre",80,"2006",NA
"Providencia","No","Colombia","Hombre",444,"2006",NA
"Providencia","Si","Ecuador","Hombre",63,"2006",NA
"Providencia","No","Ecuador","Hombre",137,"2006",NA
"Providencia","Si","Perú","Hombre",195,"2006",NA
"Providencia","No","Perú","Hombre",224,"2006",NA
"Providencia","Si","Uruguay","Hombre",75,"2006",NA
"Providencia","No","Uruguay","Hombre",82,"2006",NA
"Providencia","No sabe/No responde","Uruguay","Hombre",78,"2006",NA
"Providencia","Si","Venezuela","Hombre",284,"2006",NA
"Providencia","No","Venezuela","Hombre",242,"2006",NA
"Providencia","Si","Alemania","Mujer",189,"2006",NA
"Providencia","No","Alemania","Mujer",131,"2006",NA
"Providencia","Si","Croacia","Mujer",38,"2006",NA
"Providencia","Si","España","Mujer",268,"2006",NA
"Providencia","No","España","Mujer",134,"2006",NA
"Providencia","Si","Francia","Mujer",101,"2006",NA
"Providencia","No","Francia","Mujer",210,"2006",NA
"Providencia","No","Italia","Mujer",73,"2006",NA
"Providencia","Si","India","Mujer",64,"2006",NA
"Providencia","No","Japón","Mujer",38,"2006",NA
"Providencia","No","Sudáfrica","Mujer",33,"2006",NA
"Providencia","Si","Canadá","Mujer",41,"2006",NA
"Providencia","No","Cuba","Mujer",84,"2006",NA
"Providencia","No","El Salvador","Mujer",78,"2006",NA
"Providencia","Si","Estados Unidos","Mujer",111,"2006",NA
"Providencia","No","Estados Unidos","Mujer",120,"2006",NA
"Providencia","Si","México","Mujer",42,"2006",NA
"Providencia","No","Panamá","Mujer",48,"2006",NA
"Providencia","Si","Argentina","Mujer",298,"2006",NA
"Providencia","No","Argentina","Mujer",120,"2006",NA
"Providencia","No","Bolivia","Mujer",46,"2006",NA
"Providencia","Si","Brasil","Mujer",158,"2006",NA
"Providencia","Si","Colombia","Mujer",381,"2006",NA
"Providencia","No","Colombia","Mujer",440,"2006",NA
"Providencia","Si","Ecuador","Mujer",269,"2006",NA
"Providencia","No","Ecuador","Mujer",63,"2006",NA
"Providencia","Si","Perú","Mujer",119,"2006",NA
"Providencia","No","Perú","Mujer",406,"2006",NA
"Providencia","No","Uruguay","Mujer",47,"2006",NA
"Providencia","Si","Venezuela","Mujer",326,"2006",NA
"Providencia","No","Venezuela","Mujer",322,"2006",NA
"Pudahuel","No","China","Hombre",268,"2006",NA
"Pudahuel","No","Haití","Hombre",864,"2006",NA
"Pudahuel","No","Argentina","Hombre",385,"2006",NA
"Pudahuel","No","Colombia","Hombre",708,"2006",NA
"Pudahuel","No","Ecuador","Hombre",1324,"2006",NA
"Pudahuel","No","Paraguay","Hombre",331,"2006",NA
"Pudahuel","No","Perú","Hombre",1512,"2006",NA
"Pudahuel","No","Venezuela","Hombre",342,"2006",NA
"Pudahuel","No","China","Mujer",268,"2006",NA
"Pudahuel","No","Haití","Mujer",288,"2006",NA
"Pudahuel","No","Nicaragua","Mujer",472,"2006",NA
"Pudahuel","No","Colombia","Mujer",472,"2006",NA
"Pudahuel","No","Ecuador","Mujer",331,"2006",NA
"Pudahuel","Si","Paraguay","Mujer",331,"2006",NA
"Pudahuel","No","Paraguay","Mujer",662,"2006",NA
"Pudahuel","No","Perú","Mujer",981,"2006",NA
"Quilicura","No","China","Hombre",600,"2006",NA
"Quilicura","No","Haití","Hombre",9454,"2006",NA
"Quilicura","No","Bolivia","Hombre",285,"2006",NA
"Quilicura","No","Colombia","Hombre",1233,"2006",NA
"Quilicura","Si","Perú","Hombre",449,"2006",NA
"Quilicura","No","Perú","Hombre",2698,"2006",NA
"Quilicura","No","Venezuela","Hombre",259,"2006",NA
"Quilicura","No","China","Mujer",300,"2006",NA
"Quilicura","No","Haití","Mujer",6552,"2006",NA
"Quilicura","No","Bolivia","Mujer",285,"2006",NA
"Quilicura","No","Colombia","Mujer",651,"2006",NA
"Quilicura","Si","Perú","Mujer",449,"2006",NA
"Quilicura","No","Perú","Mujer",4076,"2006",NA
"Quilicura","No","Venezuela","Mujer",259,"2006",NA
"Quinta Normal","No","Haití","Hombre",224,"2006",NA
"Quinta Normal","No","República Dominicana","Hombre",432,"2006",NA
"Quinta Normal","No","Argentina","Hombre",112,"2006",NA
"Quinta Normal","No","Perú","Hombre",1356,"2006",NA
"Quinta Normal","No","Venezuela","Hombre",550,"2006",NA
"Quinta Normal","No","Haití","Mujer",330,"2006",NA
"Quinta Normal","No","República Dominicana","Mujer",326,"2006",NA
"Quinta Normal","Si","Argentina","Mujer",112,"2006",NA
"Quinta Normal","No","Colombia","Mujer",432,"2006",NA
"Quinta Normal","No","Ecuador","Mujer",140,"2006",NA
"Quinta Normal","No","Perú","Mujer",1528,"2006",NA
"Quinta Normal","No","Venezuela","Mujer",330,"2006",NA
"Recoleta","No","República Checa","Hombre",184,"2006",NA
"Recoleta","Si","Cuba","Hombre",48,"2006",NA
"Recoleta","No","Cuba","Hombre",360,"2006",NA
"Recoleta","No","Haití","Hombre",1456,"2006",NA
"Recoleta","No","Bolivia","Hombre",192,"2006",NA
"Recoleta","No","Colombia","Hombre",408,"2006",NA
"Recoleta","No","Perú","Hombre",3110,"2006",NA
"Recoleta","No","España","Mujer",84,"2006",NA
"Recoleta","Si","Cuba","Mujer",48,"2006",NA
"Recoleta","No","Cuba","Mujer",360,"2006",NA
"Recoleta","No","Haití","Mujer",1264,"2006",NA
"Recoleta","No","Colombia","Mujer",720,"2006",NA
"Recoleta","No","Perú","Mujer",3659,"2006",NA
"Recoleta","No","Venezuela","Mujer",536,"2006",NA
"Renca","No","Haití","Hombre",457,"2006",NA
"Renca","No","México","Hombre",137,"2006",NA
"Renca","No","Colombia","Hombre",132,"2006",NA
"Renca","Si","Perú","Hombre",137,"2006",NA
"Renca","No","Perú","Hombre",350,"2006",NA
"Renca","No","Uruguay","Hombre",411,"2006",NA
"Renca","No","Venezuela","Hombre",290,"2006",NA
"Renca","No","Haití","Mujer",457,"2006",NA
"Renca","No","Perú","Mujer",624,"2006",NA
"Renca","No","Uruguay","Mujer",137,"2006",NA
"Renca","No","Venezuela","Mujer",521,"2006",NA
"San Joaquín","No","Haití","Hombre",438,"2006",NA
"San Joaquín","No sabe/No responde","Argentina","Hombre",114,"2006",NA
"San Joaquín","No","Perú","Hombre",765,"2006",NA
"San Joaquín","No","Haití","Mujer",438,"2006",NA
"San Joaquín","No","Perú","Mujer",911,"2006",NA
"San Joaquín","No","Venezuela","Mujer",336,"2006",NA
"San Miguel","No","Reino Unido","Hombre",72,"2006",NA
"San Miguel","No","Haití","Hombre",104,"2006",NA
"San Miguel","Si","Argentina","Hombre",104,"2006",NA
"San Miguel","No","Argentina","Hombre",76,"2006",NA
"San Miguel","No","Colombia","Hombre",128,"2006",NA
"San Miguel","No","Perú","Hombre",540,"2006",NA
"San Miguel","No sabe/No responde","Perú","Hombre",79,"2006",NA
"San Miguel","No","Venezuela","Hombre",93,"2006",NA
"San Miguel","No","Haití","Mujer",208,"2006",NA
"San Miguel","No","México","Mujer",186,"2006",NA
"San Miguel","No","Argentina","Mujer",97,"2006",NA
"San Miguel","No","Colombia","Mujer",349,"2006",NA
"San Miguel","No","Perú","Mujer",824,"2006",NA
"San Miguel","No","Venezuela","Mujer",279,"2006",NA
"San Ramón","No","España","Hombre",117,"2006",NA
"San Ramón","No","Haití","Hombre",234,"2006",NA
"San Ramón","No","Venezuela","Hombre",340,"2006",NA
"San Ramón","No","Haití","Mujer",234,"2006",NA
"San Ramón","No","Venezuela","Mujer",510,"2006",NA
"Vitacura","Si","Alemania","Hombre",72,"2006",NA
"Vitacura","Si","España","Hombre",123,"2006",NA
"Vitacura","Si","Francia","Hombre",137,"2006",NA
"Vitacura","Si","Italia","Hombre",124,"2006",NA
"Vitacura","No","Italia","Hombre",34,"2006",NA
"Vitacura","Si","Serbia","Hombre",89,"2006",NA
"Vitacura","Si","Estados Unidos","Hombre",103,"2006",NA
"Vitacura","No","Estados Unidos","Hombre",62,"2006",NA
"Vitacura","Si","México","Hombre",82,"2006",NA
"Vitacura","Si","República Dominicana","Hombre",98,"2006",NA
"Vitacura","Si","Argentina","Hombre",668,"2006",NA
"Vitacura","Si","Bolivia","Hombre",74,"2006",NA
"Vitacura","Si","Brasil","Hombre",59,"2006",NA
"Vitacura","No","Brasil","Hombre",59,"2006",NA
"Vitacura","Si","Colombia","Hombre",154,"2006",NA
"Vitacura","No","Colombia","Hombre",210,"2006",NA
"Vitacura","Si","Uruguay","Hombre",39,"2006",NA
"Vitacura","Si","Alemania","Mujer",149,"2006",NA
"Vitacura","Si","Bélgica","Mujer",96,"2006",NA
"Vitacura","No","Francia","Mujer",103,"2006",NA
"Vitacura","Si","Italia","Mujer",124,"2006",NA
"Vitacura","No","Italia","Mujer",34,"2006",NA
"Vitacura","No","Estados Unidos","Mujer",160,"2006",NA
"Vitacura","Si","México","Mujer",205,"2006",NA
"Vitacura","No","República Dominicana","Mujer",61,"2006",NA
"Vitacura","Si","Argentina","Mujer",296,"2006",NA
"Vitacura","No","Argentina","Mujer",236,"2006",NA
"Vitacura","Si","Brasil","Mujer",118,"2006",NA
"Vitacura","No","Colombia","Mujer",180,"2006",NA
"Vitacura","Si","Perú","Mujer",61,"2006",NA
"Vitacura","No","Perú","Mujer",110,"2006",NA
"Vitacura","No sabe/No responde","Perú","Mujer",135,"2006",NA
"Vitacura","Si","Venezuela","Mujer",44,"2006",NA
"Puente Alto","No","Haití","Hombre",854,"2006",NA
"Puente Alto","No","Argentina","Hombre",440,"2006",NA
"Puente Alto","No","Bolivia","Hombre",357,"2006",NA
"Puente Alto","No","Ecuador","Hombre",570,"2006",NA
"Puente Alto","No","Perú","Hombre",1732,"2006",NA
"Puente Alto","No","Venezuela","Hombre",1110,"2006",NA
"Puente Alto","Si","Italia","Mujer",268,"2006",NA
"Puente Alto","No","Cuba","Mujer",269,"2006",NA
"Puente Alto","No","Haití","Mujer",854,"2006",NA
"Puente Alto","No","México","Mujer",1011,"2006",NA
"Puente Alto","No","Bolivia","Mujer",714,"2006",NA
"Puente Alto","No","Colombia","Mujer",1905,"2006",NA
"Puente Alto","No","Ecuador","Mujer",285,"2006",NA
"Puente Alto","Si","Perú","Mujer",728,"2006",NA
"Puente Alto","No","Perú","Mujer",3296,"2006",NA
"Puente Alto","No","Venezuela","Mujer",1578,"2006",NA
"Pirque","Si","Estados Unidos","Hombre",78,"2006",NA
"Pirque","Si","Holanda","Mujer",86,"2006",NA
"San José de Maipo","No","Venezuela","Hombre",46,"2006",NA
"San José de Maipo","No","Argentina","Mujer",71,"2006",NA
"San José de Maipo","No","Perú","Mujer",63,"2006",NA
"San José de Maipo","No","Venezuela","Mujer",46,"2006",NA
"Colina","Si","Cuba","Hombre",619,"2006",NA
"Colina","No","Haití","Hombre",1326,"2006",NA
"Colina","No","República Dominicana","Hombre",137,"2006",NA
"Colina","No","Argentina","Hombre",170,"2006",NA
"Colina","No","Bolivia","Hombre",213,"2006",NA
"Colina","No","Colombia","Hombre",510,"2006",NA
"Colina","No","Ecuador","Hombre",114,"2006",NA
"Colina","No","Perú","Hombre",182,"2006",NA
"Colina","Si","Cuba","Mujer",619,"2006",NA
"Colina","No","Haití","Mujer",274,"2006",NA
"Colina","No","República Dominicana","Mujer",137,"2006",NA
"Colina","No","Bolivia","Mujer",114,"2006",NA
"Colina","No","Colombia","Mujer",535,"2006",NA
"Colina","No","Ecuador","Mujer",228,"2006",NA
"Colina","No","Perú","Mujer",104,"2006",NA
"Lampa","No","Francia","Hombre",116,"2006",NA
"Lampa","No","Estados Unidos","Hombre",161,"2006",NA
"Lampa","No","Haití","Hombre",101,"2006",NA
"Lampa","No","Colombia","Hombre",210,"2006",NA
"Lampa","No","Estados Unidos","Mujer",161,"2006",NA
"Lampa","No","Haití","Mujer",101,"2006",NA
"Lampa","No","Argentina","Mujer",57,"2006",NA
"Lampa","No","Colombia","Mujer",326,"2006",NA
"Lampa","Si","Perú","Mujer",69,"2006",NA
"Lampa","No","Perú","Mujer",70,"2006",NA
"Tiltil","No","Colombia","Mujer",54,"2006",NA
"Tiltil","No","Perú","Mujer",41,"2006",NA
"San Bernardo","No","Haití","Hombre",1989,"2006",NA
"San Bernardo","Si","República Dominicana","Hombre",235,"2006",NA
"San Bernardo","No","República Dominicana","Hombre",235,"2006",NA
"San Bernardo","No","Perú","Hombre",664,"2006",NA
"San Bernardo","No","Italia","Mujer",242,"2006",NA
"San Bernardo","No","Cuba","Mujer",230,"2006",NA
"San Bernardo","No","Haití","Mujer",993,"2006",NA
"San Bernardo","Si","República Dominicana","Mujer",235,"2006",NA
"San Bernardo","No","Brasil","Mujer",48,"2006",NA
"San Bernardo","No","Perú","Mujer",597,"2006",NA
"Buin","No","Venezuela","Hombre",163,"2006",NA
"Buin","No","Ecuador","Mujer",138,"2006",NA
"Calera de Tango","No","Haití","Hombre",48,"2006",NA
"Calera de Tango","No","Argentina","Hombre",89,"2006",NA
"Calera de Tango","No","Bolivia","Hombre",81,"2006",NA
"Calera de Tango","No","Argentina","Mujer",114,"2006",NA
"Paine","No","Haití","Hombre",151,"2006",NA
"Paine","No","Bolivia","Hombre",163,"2006",NA
"Paine","Si","Bolivia","Mujer",163,"2006",NA
"Paine","No","Ecuador","Mujer",180,"2006",NA
"Melipilla","No","Haití","Hombre",3080,"2006",NA
"Melipilla","No","Bolivia","Hombre",148,"2006",NA
"Melipilla","No","Brasil","Hombre",287,"2006",NA
"Melipilla","No","Haití","Mujer",176,"2006",NA
"Melipilla","Si","Honduras","Mujer",333,"2006",NA
"Melipilla","Si","México","Mujer",131,"2006",NA
"Melipilla","No","México","Mujer",279,"2006",NA
"Melipilla","No","Argentina","Mujer",264,"2006",NA
"Melipilla","No","Bolivia","Mujer",990,"2006",NA
"Alhué","No","Haití","Hombre",75,"2006",NA
"Alhué","No","Colombia","Hombre",17,"2006",NA
"Alhué","No","Haití","Mujer",25,"2006",NA
"Alhué","No","Colombia","Mujer",17,"2006",NA
"Alhué","No","Perú","Mujer",32,"2006",NA
"Curacaví","No","Venezuela","Hombre",102,"2006",NA
"Curacaví","No","Venezuela","Mujer",408,"2006",NA
"San Pedro","No","Haití","Hombre",92,"2006",NA
"San Pedro","No","Haití","Mujer",92,"2006",NA
"Isla de Maipo","No","Perú","Mujer",183,"2006",NA
"Peñaflor","No","Haití","Hombre",394,"2006",NA
"Peñaflor","No","Haití","Mujer",394,"2006",NA
"Valdivia","Si","Alemania","Hombre",29,"2006",NA
"Valdivia","Si","España","Hombre",33,"2006",NA
"Valdivia","No","España","Hombre",49,"2006",NA
"Valdivia","Si","Holanda","Hombre",12,"2006",NA
"Valdivia","No","Italia","Hombre",21,"2006",NA
"Valdivia","Si","Argentina","Hombre",105,"2006",NA
"Valdivia","No","Argentina","Hombre",12,"2006",NA
"Valdivia","No","Brasil","Hombre",28,"2006",NA
"Valdivia","Si","Colombia","Hombre",25,"2006",NA
"Valdivia","Si","Ecuador","Hombre",42,"2006",NA
"Valdivia","No","Venezuela","Hombre",98,"2006",NA
"Valdivia","No","Puerto Rico","Mujer",43,"2006",NA
"Valdivia","Si","República Dominicana","Mujer",22,"2006",NA
"Valdivia","No","República Dominicana","Mujer",36,"2006",NA
"Valdivia","Si","Argentina","Mujer",105,"2006",NA
"Valdivia","No","Argentina","Mujer",269,"2006",NA
"Valdivia","No","Brasil","Mujer",28,"2006",NA
"Valdivia","No","Colombia","Mujer",82,"2006",NA
"Valdivia","Si","Ecuador","Mujer",42,"2006",NA
"Valdivia","No","Paraguay","Mujer",54,"2006",NA
"Valdivia","Si","Perú","Mujer",25,"2006",NA
"Valdivia","No","Venezuela","Mujer",98,"2006",NA
"Mariquina","No","Haití","Hombre",60,"2006",NA
"Mariquina","No","Haití","Mujer",60,"2006",NA
"Mariquina","Si","Argentina","Mujer",14,"2006",NA
"Mariquina","No","Argentina","Mujer",36,"2006",NA
"Paillaco","No","China","Hombre",38,"2006",NA
"Paillaco","Si","Brasil","Hombre",38,"2006",NA
"Paillaco","No","China","Mujer",38,"2006",NA
"Paillaco","No","Brasil","Mujer",38,"2006",NA
"Panguipulli","No","Perú","Hombre",50,"2006",NA
"Panguipulli","No","España","Mujer",66,"2006",NA
"Panguipulli","No","Perú","Mujer",50,"2006",NA
"Futrono","No","Francia","Hombre",39,"2006",NA
"Futrono","No","Holanda","Hombre",52,"2006",NA
"Arica","No","Portugal","Hombre",14,"2006",NA
"Arica","No","China","Hombre",17,"2006",NA
"Arica","No","Cuba","Hombre",16,"2006",NA
"Arica","Si","Argentina","Hombre",24,"2006",NA
"Arica","Si","Bolivia","Hombre",70,"2006",NA
"Arica","No","Bolivia","Hombre",1521,"2006",NA
"Arica","No sabe/No responde","Bolivia","Hombre",65,"2006",NA
"Arica","Si","Brasil","Hombre",24,"2006",NA
"Arica","No","Brasil","Hombre",24,"2006",NA
"Arica","No","Colombia","Hombre",273,"2006",NA
"Arica","No sabe/No responde","Colombia","Hombre",51,"2006",NA
